noted_date,temp,out/in
2025-01-04T12:36:00,22.75504081674269,in
2025-01-04T12:37:00,22.643389646748396,in
2025-01-04T12:38:00,22.735549216235864,in
2025-01-04T12:39:00,22.743905735663745,in
2025-01-04T12:40:00,22.846307836725956,in
2025-01-04T12:41:00,22.518910091733876,in
2025-01-04T12:42:00,22.866361371515676,in
2025-01-04T12:43:00,22.662856243972055,in
2025-01-04T12:44:00,22.575213321302027,in
2025-01-04T12:45:00,22.562365215627757,in
2025-01-04T12:46:00,22.484404149058797,in
2025-01-04T12:47:00,22.365190380403984,in
2025-01-04T12:48:00,22.71964397080378,in
2025-01-04T12:49:00,22.90686155811932,in
2025-01-04T12:50:00,22.358769296683178,in
2025-01-04T12:51:00,22.450518962561592,in
2025-01-04T12:52:00,22.69748088781727,in
2025-01-04T12:53:00,22.569546999967464,in
2025-01-04T12:54:00,22.69319357574912,in
2025-01-04T12:55:00,22.544399949589664,in
2025-01-04T12:56:00,22.464180586744043,in
2025-01-04T12:57:00,22.50900458312918,in
2025-01-04T12:58:00,22.17716333881812,in
2025-01-04T12:59:00,22.354539777068688,in
2025-01-04T13:00:00,22.659879996337853,in
2025-01-04T13:01:00,22.687988873037884,in
2025-01-04T13:02:00,22.711684916372732,in
2025-01-04T13:03:00,22.55843698802519,in
2025-01-04T13:04:00,22.145433460056392,in
2025-01-04T13:05:00,22.38012080527428,in
2025-01-04T13:06:00,22.66558907919411,in
2025-01-04T13:07:00,22.701858917647364,in
2025-01-04T13:08:00,22.654299270138818,in
2025-01-04T13:09:00,22.405957000327533,in
2025-01-04T13:10:00,22.236892847890022,in
2025-01-04T13:11:00,22.418260605819125,in
2025-01-04T13:12:00,22.418044434370064,in
2025-01-04T13:13:00,22.642118225294077,in
2025-01-04T13:14:00,22.432904563852727,in
2025-01-04T13:15:00,22.392682820864373,in
2025-01-04T13:16:00,22.392642262974608,in
2025-01-04T13:17:00,22.433026896481877,in
2025-01-04T13:18:00,22.458437063893534,in
2025-01-04T13:19:00,22.247206475844987,in
2025-01-04T13:20:00,22.18865329614003,in
2025-01-04T13:21:00,22.544282785908756,in
2025-01-04T13:22:00,22.083939017556002,in
2025-01-04T13:23:00,22.56714725008837,in
2025-01-04T13:24:00,22.02626712549241,in
2025-01-04T13:25:00,22.21656560245518,in
2025-01-04T13:26:00,22.44139691784674,in
2025-01-04T13:27:00,22.2870365273441,in
2025-01-04T13:28:00,22.080874681355862,in
2025-01-04T13:29:00,22.333666083666348,in
2025-01-04T13:30:00,22.271103035710176,in
2025-01-04T13:31:00,22.219990695005368,in
2025-01-04T13:32:00,22.15015034319286,in
2025-01-04T13:33:00,22.229883894986084,in
2025-01-04T13:34:00,22.139118185742966,in
2025-01-04T13:35:00,22.582913650031305,in
2025-01-04T13:36:00,22.173054353762794,in
2025-01-04T13:37:00,22.144312580151286,in
2025-01-04T13:38:00,22.11044608321728,in
2025-01-04T13:39:00,22.449545863752533,in
2025-01-04T13:40:00,21.928451453810986,in
2025-01-04T13:41:00,22.219531278309326,in
2025-01-04T13:42:00,22.12102469567423,in
2025-01-04T13:43:00,21.9347069646945,in
2025-01-04T13:44:00,22.016651498308782,in
2025-01-04T13:45:00,22.17834935754616,in
2025-01-04T13:46:00,21.992438096121305,in
2025-01-04T13:47:00,22.152320164359764,in
2025-01-04T13:48:00,22.364044896788844,in
2025-01-04T13:49:00,22.12154635862529,in
2025-01-04T13:50:00,21.869211902951996,in
2025-01-04T13:51:00,21.95150019224111,in
2025-01-04T13:52:00,22.026988132593214,in
2025-01-04T13:53:00,22.00824175857045,in
2025-01-04T13:54:00,22.075155973383136,in
2025-01-04T13:55:00,22.090496211380835,in
2025-01-04T13:56:00,22.294484006142394,in
2025-01-04T13:57:00,22.02562124137951,in
2025-01-04T13:58:00,21.844623903965363,in
2025-01-04T13:59:00,22.181797538106782,in
2025-01-04T14:00:00,22.189453686517155,in
2025-01-04T14:01:00,22.0261398455314,in
2025-01-04T14:02:00,21.945587769721907,in
2025-01-04T14:03:00,22.067202769239675,in
2025-01-04T14:04:00,21.93343321507351,in
2025-01-04T14:05:00,21.64801389061426,in
2025-01-04T14:06:00,22.032167245830124,in
2025-01-04T14:07:00,22.07276069512654,in
2025-01-04T14:08:00,22.1463640911519,in
2025-01-04T14:09:00,21.811866602038982,in
2025-01-04T14:10:00,21.946686022648525,in
2025-01-04T14:11:00,21.94121367663526,in
2025-01-04T14:12:00,21.908135471469684,in
2025-01-04T14:13:00,21.903842830616178,in
2025-01-04T14:14:00,21.88347332323684,in
2025-01-04T14:15:00,21.90095615177714,in
2025-01-04T14:16:00,21.971589207611057,in
2025-01-04T14:17:00,22.03482614829685,in
2025-01-04T14:18:00,21.729631945440268,in
2025-01-04T14:19:00,21.808538381757362,in
2025-01-04T14:20:00,21.76229729652154,in
2025-01-04T14:21:00,21.73214590909319,in
2025-01-04T14:22:00,21.56590378266365,in
2025-01-04T14:23:00,21.803257245153794,in
2025-01-04T14:24:00,21.862841128896484,in
2025-01-04T14:25:00,21.75900128751124,in
2025-01-04T14:26:00,21.77224988800463,in
2025-01-04T14:27:00,21.827690744270697,in
2025-01-04T14:28:00,21.967929267464253,in
2025-01-04T14:29:00,21.684637382299886,in
2025-01-04T14:30:00,21.563205798409815,in
2025-01-04T14:31:00,21.716732117403513,in
2025-01-04T14:32:00,22.004187987585365,in
2025-01-04T14:33:00,21.538879672253387,in
2025-01-04T14:34:00,21.801901532077824,in
2025-01-04T14:35:00,21.869440212012933,in
2025-01-04T14:36:00,21.332300937010398,in
2025-01-04T14:37:00,21.74004824733363,in
2025-01-04T14:38:00,21.760416383839615,in
2025-01-04T14:39:00,21.621200712094975,in
2025-01-04T14:40:00,21.55573786050268,in
2025-01-04T14:41:00,21.55551355617372,in
2025-01-04T14:42:00,21.58624367463436,in
2025-01-04T14:43:00,21.581637523229368,in
2025-01-04T14:44:00,21.5447654528334,in
2025-01-04T14:45:00,21.558148068065382,in
2025-01-04T14:46:00,21.7798829047426,in
2025-01-04T14:47:00,21.410552180882377,in
2025-01-04T14:48:00,21.321817854873743,in
2025-01-04T14:49:00,21.756662421772262,in
2025-01-04T14:50:00,21.53831810822271,in
2025-01-04T14:51:00,21.50037028608462,in
2025-01-04T14:52:00,21.533415322752372,in
2025-01-04T14:53:00,21.572990723272042,in
2025-01-04T14:54:00,21.454501588220435,in
2025-01-04T14:55:00,21.600517884494753,in
2025-01-04T14:56:00,21.371816822729336,in
2025-01-04T14:57:00,21.462419487264636,in
2025-01-04T14:58:00,21.167035553598406,in
2025-01-04T14:59:00,21.66663167381851,in
2025-01-04T15:00:00,21.45594875531102,in
2025-01-04T15:01:00,21.57445318484463,in
2025-01-04T15:02:00,21.537009435483427,in
2025-01-04T15:03:00,21.53959116732555,in
2025-01-04T15:04:00,21.44755895907985,in
2025-01-04T15:05:00,21.498576080848892,in
2025-01-04T15:06:00,21.287776648700365,in
2025-01-04T15:07:00,21.247930680297365,in
2025-01-04T15:08:00,21.400090700528743,in
2025-01-04T15:09:00,21.304950392989493,in
2025-01-04T15:10:00,21.61240802697887,in
2025-01-04T15:11:00,21.446543066340045,in
2025-01-04T15:12:00,21.274493802732028,in
2025-01-04T15:13:00,21.33294132125667,in
2025-01-04T15:14:00,21.385341674488036,in
2025-01-04T15:15:00,21.34692062597134,in
2025-01-04T15:16:00,21.389625596025827,in
2025-01-04T15:17:00,21.35091689114377,in
2025-01-04T15:18:00,21.123787769261952,in
2025-01-04T15:19:00,21.00153087886776,in
2025-01-04T15:20:00,21.259918356614865,in
2025-01-04T15:21:00,21.39183979160977,in
2025-01-04T15:22:00,21.245229882296528,in
2025-01-04T15:23:00,21.476902541015356,in
2025-01-04T15:24:00,21.276231096014566,in
2025-01-04T15:25:00,21.478703333070396,in
2025-01-04T15:26:00,21.439783062441055,in
2025-01-04T15:27:00,21.416578154756497,in
2025-01-04T15:28:00,21.070260068037125,in
2025-01-04T15:29:00,21.245273865491118,in
2025-01-04T15:30:00,21.418049158392172,in
2025-01-04T15:31:00,21.26742978544007,in
2025-01-04T15:32:00,21.3016917287713,in
2025-01-04T15:33:00,21.002329191464124,in
2025-01-04T15:34:00,21.490320351740717,in
2025-01-04T15:35:00,21.07580045989772,in
2025-01-04T15:36:00,20.887362942585874,in
2025-01-04T15:37:00,21.12589343409929,in
2025-01-04T15:38:00,20.803490936959363,in
2025-01-04T15:39:00,20.99991175320647,in
2025-01-04T15:40:00,21.538540251484267,in
2025-01-04T15:41:00,21.089856403571606,in
2025-01-04T15:42:00,20.924809731186443,in
2025-01-04T15:43:00,21.134904168176085,in
2025-01-04T15:44:00,20.98858714466705,in
2025-01-04T15:45:00,21.245100499513086,in
2025-01-04T15:46:00,20.974172656872476,in
2025-01-04T15:47:00,21.14041317444541,in
2025-01-04T15:48:00,20.919960144990043,in
2025-01-04T15:49:00,21.47410639148467,in
2025-01-04T15:50:00,21.152046331534027,in
2025-01-04T15:51:00,21.04694508972741,in
2025-01-04T15:52:00,21.017113136833533,in
2025-01-04T15:53:00,20.970320668142914,in
2025-01-04T15:54:00,20.931545457509657,in
2025-01-04T15:55:00,20.91976295323405,in
2025-01-04T15:56:00,21.28213008707662,in
2025-01-04T15:57:00,20.939865423347904,in
2025-01-04T15:58:00,20.695740043797308,in
2025-01-04T15:59:00,20.8326718345176,in
2025-01-04T16:00:00,21.139158692999874,in
2025-01-04T16:01:00,20.954603437420246,in
2025-01-04T16:02:00,20.964811034058137,in
2025-01-04T16:03:00,21.15288599555876,in
2025-01-04T16:04:00,20.85334886180405,in
2025-01-04T16:05:00,21.057316141998594,in
2025-01-04T16:06:00,20.854820398099967,in
2025-01-04T16:07:00,21.033953648209113,in
2025-01-04T16:08:00,20.88149118391814,in
2025-01-04T16:09:00,20.89653859194042,in
2025-01-04T16:10:00,21.04842083193305,in
2025-01-04T16:11:00,21.030254778416392,in
2025-01-04T16:12:00,20.88590773215926,in
2025-01-04T16:13:00,20.832669990460957,in
2025-01-04T16:14:00,21.13599816704813,in
2025-01-04T16:15:00,20.977259155685495,in
2025-01-04T16:16:00,20.82294292175983,in
2025-01-04T16:17:00,20.7764274901164,in
2025-01-04T16:18:00,21.020922152191655,in
2025-01-04T16:19:00,20.87731648771537,in
2025-01-04T16:20:00,20.828314178028993,in
2025-01-04T16:21:00,20.862955896259926,in
2025-01-04T16:22:00,20.889263619773672,in
2025-01-04T16:23:00,20.822997296610517,in
2025-01-04T16:24:00,21.004982525441502,in
2025-01-04T16:25:00,21.006281474704632,in
2025-01-04T16:26:00,20.890137644377585,in
2025-01-04T16:27:00,21.009558647433032,in
2025-01-04T16:28:00,20.79764446891664,in
2025-01-04T16:29:00,20.892961674664907,in
2025-01-04T16:30:00,20.933145589813353,in
2025-01-04T16:31:00,20.92842118193359,in
2025-01-04T16:32:00,20.906076921509435,in
2025-01-04T16:33:00,20.85649048049259,in
2025-01-04T16:34:00,21.048539944070477,in
2025-01-04T16:35:00,20.667198687842063,in
2025-01-04T16:36:00,20.718076099766293,in
2025-01-04T16:37:00,20.70241277137745,in
2025-01-04T16:38:00,20.672633487729904,in
2025-01-04T16:39:00,20.422806189526597,in
2025-01-04T16:40:00,20.92065450148316,in
2025-01-04T16:41:00,20.553845971857132,in
2025-01-04T16:42:00,20.726576139651545,in
2025-01-04T16:43:00,20.48120131842332,in
2025-01-04T16:44:00,20.78098930162695,in
2025-01-04T16:45:00,20.563498964408836,in
2025-01-04T16:46:00,20.50436561495217,in
2025-01-04T16:47:00,20.697388187670587,in
2025-01-04T16:48:00,20.55662860020989,in
2025-01-04T16:49:00,20.56914252071771,in
2025-01-04T16:50:00,20.674588027048628,in
2025-01-04T16:51:00,20.76239692697928,in
2025-01-04T16:52:00,20.51324320669425,in
2025-01-04T16:53:00,20.480955148248558,in
2025-01-04T16:54:00,20.626813398614832,in
2025-01-04T16:55:00,20.697861775474173,in
2025-01-04T16:56:00,20.830096537861102,in
2025-01-04T16:57:00,20.44371964057259,in
2025-01-04T16:58:00,20.550486406209743,in
2025-01-04T16:59:00,20.768338454849353,in
2025-01-04T17:00:00,20.88175061804771,in
2025-01-04T17:01:00,20.43066559885712,in
2025-01-04T17:02:00,20.462677313720643,in
2025-01-04T17:03:00,20.624561127342172,in
2025-01-04T17:04:00,20.474658927993737,in
2025-01-04T17:05:00,20.441387312703995,in
2025-01-04T17:06:00,20.58592184893076,in
2025-01-04T17:07:00,20.77567105329617,in
2025-01-04T17:08:00,20.340870252496757,in
2025-01-04T17:09:00,20.756105097295556,in
2025-01-04T17:10:00,20.43922994359232,in
2025-01-04T17:11:00,20.571432533215066,in
2025-01-04T17:12:00,20.75233795721049,in
2025-01-04T17:13:00,20.556683788721923,in
2025-01-04T17:14:00,20.45746490119212,in
2025-01-04T17:15:00,20.604046728446257,in
2025-01-04T17:16:00,20.464605909204593,in
2025-01-04T17:17:00,20.56307268867109,in
2025-01-04T17:18:00,20.448485919043264,in
2025-01-04T17:19:00,20.6027079949833,in
2025-01-04T17:20:00,20.258776359879512,in
2025-01-04T17:21:00,20.31028809223903,in
2025-01-04T17:22:00,20.24541156949437,in
2025-01-04T17:23:00,20.44275029745618,in
2025-01-04T17:24:00,20.216277344264597,in
2025-01-04T17:25:00,20.336456297554218,in
2025-01-04T17:26:00,20.268657395609853,in
2025-01-04T17:27:00,20.651317572669335,in
2025-01-04T17:28:00,20.27537643996018,in
2025-01-04T17:29:00,20.225638997073812,in
2025-01-04T17:30:00,20.4505440994824,in
2025-01-04T17:31:00,20.661019168115008,in
2025-01-04T17:32:00,20.385318918018562,in
2025-01-04T17:33:00,20.39168447864632,in
2025-01-04T17:34:00,20.585899897927337,in
2025-01-04T17:35:00,20.5188451921975,in
2025-01-04T17:36:00,20.44577825894189,in
2025-01-04T17:37:00,20.289500926809946,in
2025-01-04T17:38:00,20.440162649230356,in
2025-01-04T17:39:00,20.16259927537374,in
2025-01-04T17:40:00,20.26814457901313,in
2025-01-04T17:41:00,20.571425521758957,in
2025-01-04T17:42:00,20.54704652546714,in
2025-01-04T17:43:00,20.412443206645932,in
2025-01-04T17:44:00,20.05252179668342,in
2025-01-04T17:45:00,20.155827546197436,in
2025-01-04T17:46:00,20.23030749157355,in
2025-01-04T17:47:00,20.30167283360368,in
2025-01-04T17:48:00,20.13509719153326,in
2025-01-04T17:49:00,20.280974915533882,in
2025-01-04T17:50:00,20.578311394097533,in
2025-01-04T17:51:00,20.368669738120857,in
2025-01-04T17:52:00,20.336727802031305,in
2025-01-04T17:53:00,20.146662237156104,in
2025-01-04T17:54:00,20.048871953284944,in
2025-01-04T17:55:00,20.10594679482265,in
2025-01-04T17:56:00,20.033757026389623,in
2025-01-04T17:57:00,20.29244246633332,in
2025-01-04T17:58:00,20.334324549778053,in
2025-01-04T17:59:00,20.12753549666831,in
2025-01-04T18:00:00,20.290137093417496,in
2025-01-04T18:01:00,20.483951443456558,in
2025-01-04T18:02:00,20.552943209472286,in
2025-01-04T18:03:00,20.37056953846679,in
2025-01-04T18:04:00,20.22453451012746,in
2025-01-04T18:05:00,20.357262125166425,in
2025-01-04T18:06:00,20.445137272227765,in
2025-01-04T18:07:00,19.937134302920644,in
2025-01-04T18:08:00,20.45641516995161,in
2025-01-04T18:09:00,20.14833670198496,in
2025-01-04T18:10:00,20.145733890402937,in
2025-01-04T18:11:00,20.16872652114064,in
2025-01-04T18:12:00,20.26599957243963,in
2025-01-04T18:13:00,20.04735397512291,in
2025-01-04T18:14:00,20.167409171592308,in
2025-01-04T18:15:00,20.28504609790931,in
2025-01-04T18:16:00,20.235197594792766,in
2025-01-04T18:17:00,20.255725698509046,in
2025-01-04T18:18:00,20.146234124443097,in
2025-01-04T18:19:00,20.295146201960666,in
2025-01-04T18:20:00,20.34584684422713,in
2025-01-04T18:21:00,20.333179549174243,in
2025-01-04T18:22:00,20.244218993173387,in
2025-01-04T18:23:00,20.317309804154377,in
2025-01-04T18:24:00,20.30356817233201,in
2025-01-04T18:25:00,20.570853227763727,in
2025-01-04T18:26:00,20.34858991173706,in
2025-01-04T18:27:00,20.149105959206913,in
2025-01-04T18:28:00,20.022238399993093,in
2025-01-04T18:29:00,20.116427018445233,in
2025-01-04T18:30:00,20.10247320663743,in
2025-01-04T18:31:00,20.22563237712375,in
2025-01-04T18:32:00,20.040593854088034,in
2025-01-04T18:33:00,20.32120746998421,in
2025-01-04T18:34:00,19.930730413151657,in
2025-01-04T18:35:00,19.89110549098694,in
2025-01-04T18:36:00,20.112571745816794,in
2025-01-04T18:37:00,20.00334572324865,in
2025-01-04T18:38:00,19.93792054340556,in
2025-01-04T18:39:00,20.02805683490431,in
2025-01-04T18:40:00,20.006391884066346,in
2025-01-04T18:41:00,20.11916811917239,in
2025-01-04T18:42:00,20.021646399568503,in
2025-01-04T18:43:00,20.03095180547692,in
2025-01-04T18:44:00,20.10823299106817,in
2025-01-04T18:45:00,20.258275976620105,in
2025-01-04T18:46:00,20.32396450941092,in
2025-01-04T18:47:00,20.122766881968857,in
2025-01-04T18:48:00,20.13171843522527,in
2025-01-04T18:49:00,20.067730348119067,in
2025-01-04T18:50:00,20.16475339151241,in
2025-01-04T18:51:00,20.148493015173248,in
2025-01-04T18:52:00,20.28626764053719,in
2025-01-04T18:53:00,19.80155158401706,in
2025-01-04T18:54:00,20.047185868706784,in
2025-01-04T18:55:00,20.13077877159729,in
2025-01-04T18:56:00,20.073534014492047,in
2025-01-04T18:57:00,19.934213572278292,in
2025-01-04T18:58:00,19.877834091696684,in
2025-01-04T18:59:00,20.191373716246705,in
2025-01-04T19:00:00,19.9546094698624,in
2025-01-04T19:01:00,19.802673048446273,in
2025-01-04T19:02:00,20.192190648245273,in
2025-01-04T19:03:00,20.130385615653402,in
2025-01-04T19:04:00,20.042027432829272,in
2025-01-04T19:05:00,19.920133121459322,in
2025-01-04T19:06:00,20.038243942699072,in
2025-01-04T19:07:00,20.235579623156983,in
2025-01-04T19:08:00,19.80905497752521,in
2025-01-04T19:09:00,19.814718716472036,in
2025-01-04T19:10:00,19.953243187323274,in
2025-01-04T19:11:00,20.04154123405566,in
2025-01-04T19:12:00,19.96926101384982,in
2025-01-04T19:13:00,20.138331541305885,in
2025-01-04T19:14:00,20.203475682425594,in
2025-01-04T19:15:00,20.08024475538466,in
2025-01-04T19:16:00,20.120810484668088,in
2025-01-04T19:17:00,20.07591413735253,in
2025-01-04T19:18:00,20.034916398509388,in
2025-01-04T19:19:00,19.837884799735214,in
2025-01-04T19:20:00,19.87618573783519,in
2025-01-04T19:21:00,19.82625011033806,in
2025-01-04T19:22:00,20.005153077681374,in
2025-01-04T19:23:00,20.06084897156769,in
2025-01-04T19:24:00,19.807233961092518,in
2025-01-04T19:25:00,20.03416623612978,in
2025-01-04T19:26:00,19.890685824037135,in
2025-01-04T19:27:00,19.86031732483013,in
2025-01-04T19:28:00,19.925661450032752,in
2025-01-04T19:29:00,19.85019673047448,in
2025-01-04T19:30:00,20.108109144946273,in
2025-01-04T19:31:00,19.990789437933234,in
2025-01-04T19:32:00,20.137189805265493,in
2025-01-04T19:33:00,19.947338633274207,in
2025-01-04T19:34:00,19.952003379364275,in
2025-01-04T19:35:00,20.292894719677378,in
2025-01-04T19:36:00,19.767497138511406,in
2025-01-04T19:37:00,20.202735150011133,in
2025-01-04T19:38:00,20.257386208912518,in
2025-01-04T19:39:00,20.1232627692899,in
2025-01-04T19:40:00,19.958040033410857,in
2025-01-04T19:41:00,20.22090430576544,in
2025-01-04T19:42:00,19.957901128550244,in
2025-01-04T19:43:00,19.899631791944422,in
2025-01-04T19:44:00,19.946631647851603,in
2025-01-04T19:45:00,19.918753092655013,in
2025-01-04T19:46:00,19.861736934418328,in
2025-01-04T19:47:00,20.16971783400165,in
2025-01-04T19:48:00,19.886723677597583,in
2025-01-04T19:49:00,19.99785617869189,in
2025-01-04T19:50:00,19.785337773426466,in
2025-01-04T19:51:00,20.006163529780935,in
2025-01-04T19:52:00,19.8278294393284,in
2025-01-04T19:53:00,19.82385994488779,in
2025-01-04T19:54:00,19.984292163534473,in
2025-01-04T19:55:00,20.159021785617323,in
2025-01-04T19:56:00,20.066366662848186,in
2025-01-04T19:57:00,20.0765394027719,in
2025-01-04T19:58:00,19.980588576874805,in
2025-01-04T19:59:00,19.949672998785953,in
2025-01-04T20:00:00,20.118671095774136,in
2025-01-04T20:01:00,19.91554246421041,in
2025-01-04T20:02:00,20.12524127703881,in
2025-01-04T20:03:00,20.185563385692095,in
2025-01-04T20:04:00,19.87409659224085,in
2025-01-04T20:05:00,19.8963091214952,in
2025-01-04T20:06:00,19.918831024086696,in
2025-01-04T20:07:00,19.780888424463562,in
2025-01-04T20:08:00,19.93080793621673,in
2025-01-04T20:09:00,20.196759388101476,in
2025-01-04T20:10:00,19.845067225485984,in
2025-01-04T20:11:00,20.20108264332819,in
2025-01-04T20:12:00,19.93772426179789,in
2025-01-04T20:13:00,20.320322004450716,in
2025-01-04T20:14:00,19.90145844335895,in
2025-01-04T20:15:00,19.98268486104947,in
2025-01-04T20:16:00,19.86834443970149,in
2025-01-04T20:17:00,19.902344513763154,in
2025-01-04T20:18:00,20.206892207562504,in
2025-01-04T20:19:00,20.078049497775325,in
2025-01-04T20:20:00,20.161933270693126,in
2025-01-04T20:21:00,19.81105174970217,in
2025-01-04T20:22:00,20.10743187123933,in
2025-01-04T20:23:00,19.864346465990103,in
2025-01-04T20:24:00,19.810358432308526,in
2025-01-04T20:25:00,20.047702244383395,in
2025-01-04T20:26:00,20.047137038658533,in
2025-01-04T20:27:00,20.02186495403502,in
2025-01-04T20:28:00,20.122541458611504,in
2025-01-04T20:29:00,20.14702504828562,in
2025-01-04T20:30:00,20.237569678131432,in
2025-01-04T20:31:00,19.83971675548036,in
2025-01-04T20:32:00,20.24476629933439,in
2025-01-04T20:33:00,20.303043949814995,in
2025-01-04T20:34:00,19.96703377080836,in
2025-01-04T20:35:00,19.7730032266035,in
2025-01-04T20:36:00,19.817098481849357,in
2025-01-04T20:37:00,19.95672955973948,in
2025-01-04T20:38:00,20.32955003547165,in
2025-01-04T20:39:00,20.03144988191432,in
2025-01-04T20:40:00,19.93780687646281,in
2025-01-04T20:41:00,19.929108265953822,in
2025-01-04T20:42:00,19.835081836121223,in
2025-01-04T20:43:00,20.16628560900104,in
2025-01-04T20:44:00,20.022935321396808,in
2025-01-04T20:45:00,20.353403865657903,in
2025-01-04T20:46:00,20.13438200022231,in
2025-01-04T20:47:00,20.166399502439422,in
2025-01-04T20:48:00,20.007389073920987,in
2025-01-04T20:49:00,19.88188323634862,in
2025-01-04T20:50:00,19.91637083871076,in
2025-01-04T20:51:00,19.843928317399612,in
2025-01-04T20:52:00,20.187819078402242,in
2025-01-04T20:53:00,19.99550420499222,in
2025-01-04T20:54:00,20.198135240143458,in
2025-01-04T20:55:00,20.077703020719614,in
2025-01-04T20:56:00,20.01548579408244,in
2025-01-04T20:57:00,19.88609775534121,in
2025-01-04T20:58:00,20.108949629188185,in
2025-01-04T20:59:00,20.033113169705093,in
2025-01-04T21:00:00,20.203475936615174,in
2025-01-04T21:01:00,19.963113750961032,in
2025-01-04T21:02:00,20.16515525960731,in
2025-01-04T21:03:00,20.321216789526083,in
2025-01-04T21:04:00,20.11835999532232,in
2025-01-04T21:05:00,20.197694009139425,in
2025-01-04T21:06:00,20.16814406719025,in
2025-01-04T21:07:00,20.369571001068,in
2025-01-04T21:08:00,20.143124551328004,in
2025-01-04T21:09:00,20.194953938845952,in
2025-01-04T21:10:00,20.08712469422615,in
2025-01-04T21:11:00,19.979050120361027,in
2025-01-04T21:12:00,19.916660614557518,in
2025-01-04T21:13:00,20.29064035744175,in
2025-01-04T21:14:00,19.95209878388622,in
2025-01-04T21:15:00,20.218019415977302,in
2025-01-04T21:16:00,20.17136534335893,in
2025-01-04T21:17:00,20.24948976094879,in
2025-01-04T21:18:00,20.03751021442816,in
2025-01-04T21:19:00,19.999038482314777,in
2025-01-04T21:20:00,20.177370534143147,in
2025-01-04T21:21:00,20.079766077173904,in
2025-01-04T21:22:00,19.942001371012264,in
2025-01-04T21:23:00,20.42050841197903,in
2025-01-04T21:24:00,20.014127922111214,in
2025-01-04T21:25:00,19.98693935463665,in
2025-01-04T21:26:00,20.10284449880904,in
2025-01-04T21:27:00,20.330309679629835,in
2025-01-04T21:28:00,19.820622034397882,in
2025-01-04T21:29:00,20.324401534151182,in
2025-01-04T21:30:00,20.015519909758982,in
2025-01-04T21:31:00,20.195276842675334,in
2025-01-04T21:32:00,20.057589248836546,in
2025-01-04T21:33:00,20.461205107802503,in
2025-01-04T21:34:00,20.1845728642261,in
2025-01-04T21:35:00,20.06316330920992,in
2025-01-04T21:36:00,20.127745386439145,in
2025-01-04T21:37:00,20.18992147408108,in
2025-01-04T21:38:00,20.206728949411243,in
2025-01-04T21:39:00,20.249528024878035,in
2025-01-04T21:40:00,20.18717373477435,in
2025-01-04T21:41:00,19.984515346599956,in
2025-01-04T21:42:00,20.14378928066503,in
2025-01-04T21:43:00,20.289602277580954,in
2025-01-04T21:44:00,20.101929486444813,in
2025-01-04T21:45:00,20.307171708889378,in
2025-01-04T21:46:00,20.21488899673962,in
2025-01-04T21:47:00,20.181381089662754,in
2025-01-04T21:48:00,20.397108535504202,in
2025-01-04T21:49:00,19.96124600037088,in
2025-01-04T21:50:00,20.124680198903857,in
2025-01-04T21:51:00,20.414889031525732,in
2025-01-04T21:52:00,20.508612188755173,in
2025-01-04T21:53:00,20.581117396289983,in
2025-01-04T21:54:00,20.249919104226816,in
2025-01-04T21:55:00,20.315231095527313,in
2025-01-04T21:56:00,20.373374759806556,in
2025-01-04T21:57:00,20.446269276678148,in
2025-01-04T21:58:00,20.306252398321416,in
2025-01-04T21:59:00,20.402524709538625,in
2025-01-04T22:00:00,20.3369152624978,in
2025-01-04T22:01:00,20.35066258087746,in
2025-01-04T22:02:00,20.138986293581933,in
2025-01-04T22:03:00,20.23180511909066,in
2025-01-04T22:04:00,20.207250018884103,in
2025-01-04T22:05:00,20.111841940617328,in
2025-01-04T22:06:00,20.046978887660178,in
2025-01-04T22:07:00,20.235751425220048,in
2025-01-04T22:08:00,20.264321458721707,in
2025-01-04T22:09:00,20.32429991799623,in
2025-01-04T22:10:00,20.39657778450025,in
2025-01-04T22:11:00,20.34614031061209,in
2025-01-04T22:12:00,20.28412218747956,in
2025-01-04T22:13:00,20.190158740937946,in
2025-01-04T22:14:00,20.463788720490847,in
2025-01-04T22:15:00,20.321787442801497,in
2025-01-04T22:16:00,20.27685638563888,in
2025-01-04T22:17:00,20.31885235938363,in
2025-01-04T22:18:00,20.241835970652758,in
2025-01-04T22:19:00,20.277105035604006,in
2025-01-04T22:20:00,20.277327164428485,in
2025-01-04T22:21:00,20.323616276976573,in
2025-01-04T22:22:00,20.470132206810074,in
2025-01-04T22:23:00,20.437918846351067,in
2025-01-04T22:24:00,20.61397662234222,in
2025-01-04T22:25:00,20.568870155281836,in
2025-01-04T22:26:00,20.68574954475075,in
2025-01-04T22:27:00,20.4813661465685,in
2025-01-04T22:28:00,20.484194763261446,in
2025-01-04T22:29:00,20.334883628285187,in
2025-01-04T22:30:00,20.53719555404185,in
2025-01-04T22:31:00,20.320203313005848,in
2025-01-04T22:32:00,20.203410164129316,in
2025-01-04T22:33:00,20.658314647075674,in
2025-01-04T22:34:00,20.24740644710027,in
2025-01-04T22:35:00,20.506058802253573,in
2025-01-04T22:36:00,20.31365837116105,in
2025-01-04T22:37:00,20.6202148552544,in
2025-01-04T22:38:00,20.64619333109016,in
2025-01-04T22:39:00,20.54169300696656,in
2025-01-04T22:40:00,20.654865820183474,in
2025-01-04T22:41:00,20.474635621809604,in
2025-01-04T22:42:00,20.81431427092384,in
2025-01-04T22:43:00,20.596794816255837,in
